;;;;;Distance moved Center-point Total cm;Velocity Center-point Mean cm/s;Acceleration Center-point Minimum cm/s?;Acceleration Center-point Maximum cm/s?;In zone Arena / Center-point Frequency;In zone Arena / Center-point Cumulative Duration s;In zone Arena / Center-point Cumulative Duration %;In zone corner1 / Center-point Frequency;In zone corner1 / Center-point Cumulative Duration s;In zone corner1 / Center-point Cumulative Duration %;In zone corner2 / Center-point Frequency;In zone corner2 / Center-point Cumulative Duration s;In zone corner2 / Center-point Cumulative Duration %;In zone corner3 / Center-point Frequency;In zone corner3 / Center-point Cumulative Duration s;In zone corner3 / Center-point Cumulative Duration %;In zone corner4 / Center-point Frequency;In zone corner4 / Center-point Cumulative Duration s;In zone corner4 / Center-point Cumulative Duration %;In zone center / Center-point Frequency;In zone center / Center-point Cumulative Duration s;In zone center / Center-point Cumulative Duration %;Zone alternation Center-point / Alternations Frequency;Zone alternation Center-point / Alternations Latency to First s;Zone alternation Center-point / Max alternations Frequency;Zone alternation Center-point / Max alternations Latency to First s;Zone alternation Center-point / Direct revisits Frequency;Zone alternation Center-point / Direct revisits Latency to First s;Zone alternation Center-point / Indirect revisits Frequency;Zone alternation Center-point / Indirect revisits Latency to First s;Mobility Body fill Mean %;Mobility Body fill Total %
Trial     1;1-1;2874;mutant;saline;427,71;0,72;-190,61;183,30;4,00;595,96;99,32;0,00;0,00;0,00;1,00;0,47;0,08;5,00;2,20;0,37;0,00;0,00;0,00;14,00;477,80;79,62;0,00;NA;2,00;430,10;2,00;230,26;0,00;NA;1,07;19104,10
Trial     2;2-2;2873;mutant;L-DOPA;5365,98;8,96;-6956,21;10157,40;4,00;599,39;99,89;12,00;6,03;1,01;15,00;7,33;1,22;7,00;2,10;0,35;12,00;4,67;0,78;187,00;278,13;46,35;3,00;18,87;38,00;16,57;7,00;102,20;6,00;10,93;8,16;146431,00
Trial     3;2-3;2875;control;saline;2568,00;4,28;-10317,40;13859,50;2,00;599,89;99,97;3,00;3,17;0,53;3,00;0,40;0,07;2,00;0,53;0,09;6,00;3,40;0,57;61,00;485,20;80,86;0,00;NA;8,00;54,10;2,00;16,60;2,00;306,36;3,78;67958,80
Trial     4;3-1;2892;control;saline;2294,73;3,82;-6948,60;10136,70;1,00;600,06;100,00;6,00;16,97;2,83;2,00;3,97;0,66;4,00;2,40;0,40;3,00;2,90;0,48;67,00;396,16;66,02;3,00;131,20;11,00;46,03;0,00;NA;1,00;46,03;3,67;66058,00
Trial     5;3-2;2890;mutant;L-DOPA;8843,22;14,74;-6256,70;9132,64;1,00;600,06;100,00;33,00;13,27;2,21;41,00;18,23;3,04;25,00;6,57;1,09;8,00;2,73;0,46;352,00;250,00;41,66;0,00;NA;78,00;16,77;15,00;47,77;22,00;56,23;11,02;198325,00
Trial     6;3-3;2893;control;L-DOPA;1756,74;2,94;-6616,66;9540,04;3,00;598,73;99,78;12,00;11,37;1,89;2,00;2,73;0,46;7,00;12,17;2,03;11,00;12,30;2,05;54,00;293,83;48,97;0,00;NA;16,00;49,00;3,00;24,87;1,00;515,00;3,31;59414,50
Trial     7;3-4;2891;mutant;saline;2029,42;3,38;-7773,38;11442,70;1,00;600,06;100,00;10,00;5,77;0,96;1,00;0,80;0,13;0,00;0,00;0,00;5,00;7,33;1,22;56,00;405,16;67,52;0,00;NA;6,00;266,90;1,00;322,10;1,00;266,90;3,37;60674,80
Trial     8;4-1;2880;control;saline;2348,23;3,92;-7568,41;11061,10;4,00;598,86;99,80;12,00;9,47;1,58;3,00;3,67;0,61;1,00;0,13;0,02;5,00;5,03;0,84;66,00;441,16;73,52;1,00;296,16;16,00;130,50;0,00;NA;4,00;223,00;3,91;70123,40
Trial     9;4-2;2882;control;L-DOPA;3329,18;5,55;-6888,53;10110,30;1,00;600,06;100,00;6,00;2,57;0,43;5,00;7,43;1,24;3,00;2,67;0,44;13,00;8,40;1,40;76,00;455,83;75,96;0,00;NA;23,00;135,70;2,00;406,13;9,00;111,70;4,83;86884,50
Trial    10;5-1;2897;mutant;saline;2690,56;4,49;-8610,77;11818,60;2,00;599,86;99,97;9,00;14,27;2,38;13,00;11,70;1,95;17,00;18,43;3,07;6,00;8,47;1,41;96,00;299,03;49,83;3,00;318,83;34,00;50,77;4,00;194,13;7,00;50,77;4,59;82546,40
Trial    11;5-2;2896;control;L-DOPA;2019,87;3,38;-9289,81;12227,70;3,00;598,46;99,73;4,00;4,00;0,67;7,00;5,73;0,96;2,00;0,43;0,07;4,00;2,37;0,39;39,00;502,93;83,81;2,00;409,50;12,00;135,30;1,00;469,63;2,00;30,70;3,52;63199,50
Trial    12;5-3;2895;mutant;L-DOPA;1744,43;2,91;-9291,31;12586,40;3,00;599,63;99,93;1,00;0,40;0,07;3,00;0,97;0,16;1,00;0,40;0,07;6,00;3,27;0,54;26,00;491,90;81,97;0,00;NA;7,00;163,90;2,00;154,50;1,00;498,13;2,86;51374,80
Trial    13;6-1;3299;mutant;L-DOPA;2085,43;3,50;-1489,56;2157,05;3,00;595,46;99,23;4,00;5,20;0,87;19,00;13,07;2,18;10,00;16,43;2,74;5,00;12,10;2,02;75,00;256,06;42,67;1,00;117,57;19,00;46,03;3,00;32,27;4,00;77,47;3,98;71055,80
Trial    14;6-2;3300;control;saline;3056,36;5,09;-690,99;580,58;1,00;600,06;100,00;4,00;4,47;0,74;2,00;0,67;0,11;3,00;2,93;0,49;9,00;4,97;0,83;74,00;413,50;68,91;1,00;142,33;13,00;84,53;2,00;200,53;2,00;56,53;4,55;81849,40
Trial    15;8-1;3307;control;L-DOPA;1669,68;2,78;-240,17;287,38;1,00;600,06;100,00;3,00;0,73;0,12;2,00;2,20;0,37;1,00;1,17;0,19;2,00;0,63;0,11;47,00;458,56;76,42;0,00;NA;4,00;363,46;1,00;425,60;0,00;NA;3,02;54317,70
Trial    16;8-2;3308;control;saline;2411,52;4,02;-377,91;431,20;4,00;599,59;99,92;8,00;11,53;1,92;3,00;1,60;0,27;8,00;6,13;1,02;11,00;13,80;2,30;83,00;394,33;65,71;0,00;NA;21,00;24,43;3,00;142,13;6,00;21,50;4,08;73157,20
Trial    17;10-1;3275;control;saline;2192,43;3,66;-1274,74;1694,48;2,00;599,86;99,97;18,00;17,37;2,89;2,00;0,57;0,09;3,00;2,10;0,35;8,00;4,20;0,70;65,00;242,40;40,40;0,00;NA;22,00;39,20;5,00;39,20;7,00;23,13;3,71;66659,30
Trial    18;10-2;3276;control;L-DOPA;1995,16;3,33;-385,34;456,18;1,00;600,06;100,00;6,00;4,03;0,67;5,00;3,50;0,58;7,00;8,27;1,38;7,00;7,60;1,27;68,00;392,00;65,33;2,00;18,27;19,00;18,27;0,00;NA;5,00;94,57;3,26;58598,90
Trial    19;10-3;3277;mutant;saline;903,99;1,51;-374,69;431,07;2,00;599,89;99,97;10,00;9,90;1,65;2,00;1,60;0,27;3,00;1,83;0,31;1,00;1,43;0,24;27,00;395,36;65,89;0,00;NA;8,00;124,50;2,00;329,36;1,00;121,50;2,20;39523,70
Trial    20;10-4;3278;control;L-DOPA;2076,39;3,46;-9528,93;13374,10;1,00;600,06;100,00;6,00;3,83;0,64;3,00;4,17;0,69;8,00;9,87;1,64;8,00;8,33;1,39;52,00;417,10;69,51;2,00;113,00;17,00;57,33;0,00;NA;4,00;57,33;3,27;58841,30
Trial    21;11-1;3280;control;saline;2830,61;4,73;-456,28;608,27;4,00;598,66;99,77;13,00;11,13;1,86;8,00;7,47;1,24;9,00;4,93;0,82;21,00;35,17;5,86;90,00;262,46;43,74;3,00;103,50;32,00;15,30;5,00;11,07;5,00;125,43;4,55;81481,50
Trial    22;11-2;3281;mutant;L-DOPA;1008,25;1,68;-335,35;593,00;1,00;600,06;100,00;7,00;9,90;1,65;6,00;39,57;6,59;3,00;5,00;0,83;1,00;1,00;0,17;22,00;136,57;22,76;3,00;317,10;9,00;109,47;2,00;105,33;1,00;270,46;2,19;39326,80
Trial    23;11-3;3282;mutant;saline;422,69;0,70;-636,55;646,01;1,00;600,06;100,00;1,00;2,17;0,36;0,00;0,00;0,00;1,00;1,17;0,19;0,00;0,00;0,00;9,00;580,73;96,78;0,00;NA;0,00;NA;0,00;NA;0,00;NA;1,12;20166,10
Trial    24;11-4;3283;control;L-DOPA;1878,43;3,13;-10069,80;14004,60;2,00;599,89;99,97;9,00;6,30;1,05;17,00;29,30;4,88;6,00;4,77;0,79;8,00;4,40;0,73;54,00;213,17;35,52;2,00;303,13;22,00;24,70;2,00;0,93;5,00;83,60;3,02;54283,80
