Skinner-cage,animal_ID,cage_ID,genotype,cohort,rewarded_side,date,timepoint,weeks_post_tamoxifen,left_nosepokes,rewards,right_nosepokes
2,3299,6-1,mutant,2,L,23.11.2021,test2-1,10,0,0,0
3,3300,6-2,control,2,R,23.11.2021,test2-1,10,0,14,15
4,3303,7-1,mutant,2,L,23.11.2021,test2-1,10,51,42,21
5,3306,7-2,control,2,R,23.11.2021,test2-1,10,3,32,35
2,3307,8-1,control,2,L,23.11.2021,test2-1,10,0,0,0
3,3308,8-2,control,2,R,23.11.2021,test2-1,10,2,32,39
4,3254,9-1,control,2,R,23.11.2021,test2-1,10,8,4,5
5,3255,9-2,mutant,2,R,23.11.2021,test2-1,10,8,1,1
2,3275,10-1,control,2,L,23.11.2021,test2-1,10,0,0,0
3,3276,10-2,control,2,L,23.11.2021,test2-1,10,24,19,4
4,3277,10-3,mutant,2,R,23.11.2021,test2-1,10,5,14,15
5,3278,10-4,control,2,R,23.11.2021,test2-1,10,6,39,57
2,3280,11-1,control,2,L,23.11.2021,test2-1,10,20,20,24
3,3281,11-2,mutant,2,R,23.11.2021,test2-1,10,9,48,70
4,3282,11-3,mutant,2,R,23.11.2021,test2-1,10,8,96,197
5,3283,11-4,control,2,L,23.11.2021,test2-1,10,58,32,1
2,2874,1-1,mutant,1,L,1.09.2021,test2-2,10,64,52,12
3,2876,1-2,control,1,R,1.09.2021,test2-2,10,4,0,0
4,2873,2-2,mutant,1,L,1.09.2021,test2-2,10,132,104,3
5,2875,2-3,control,1,R,1.09.2021,test2-2,10,12,53,62
2,2892,3-1,control,1,L,1.09.2021,test2-2,10,51,42,11
3,2890,3-2,mutant,1,R,1.09.2021,test2-2,10,6,131,181
4,2893,3-3,control,1,L,1.09.2021,test2-2,10,28,25,14
5,2891,3-4,mutant,1,R,1.09.2021,test2-2,10,22,173,243
2,2880,4-1,control,1,L,1.09.2021,test2-2,10,40,30,29
3,2882,4-2,control,1,R,1.09.2021,test2-2,10,0,3,3
4,2897,5-1,mutant,1,L,1.09.2021,test2-2,10,39,38,0
5,2896,5-2,control,1,R,1.09.2021,test2-2,10,0,0,0
6,2895,5-3,mutant,1,L,1.09.2021,test2-2,10,0,0,0
2,3299,6-1,mutant,2,L,25.11.2021,test2-2,10,0,0,0
3,3300,6-2,control,2,R,25.11.2021,test2-2,10,1,9,12
4,3303,7-1,mutant,2,L,25.11.2021,test2-2,10,76,68,31
5,3306,7-2,control,2,R,25.11.2021,test2-2,10,4,63,69
2,3307,8-1,control,2,L,25.11.2021,test2-2,10,0,0,0
3,3308,8-2,control,2,R,25.11.2021,test2-2,10,3,53,74
4,3254,9-1,control,2,R,25.11.2021,test2-2,10,2,2,3
5,3255,9-2,mutant,2,R,25.11.2021,test2-2,10,11,9,9
2,3275,10-1,control,2,L,25.11.2021,test2-2,10,0,0,0
3,3276,10-2,control,2,L,25.11.2021,test2-2,10,34,24,1
4,3277,10-3,mutant,2,R,25.11.2021,test2-2,10,10,35,38
5,3278,10-4,control,2,R,25.11.2021,test2-2,10,9,66,110
2,3280,11-1,control,2,L,25.11.2021,test2-2,10,31,25,17
3,3281,11-2,mutant,2,R,25.11.2021,test2-2,10,11,98,134
4,3282,11-3,mutant,2,R,25.11.2021,test2-2,10,18,94,172
5,3283,11-4,control,2,L,25.11.2021,test2-2,10,62,29,4
2,2874,1-1,mutant,1,L,3.09.2021,test2-3,10,94,72,10
3,2876,1-2,control,1,R,3.09.2021,test2-3,10,3,2,2
4,2873,2-2,mutant,1,L,3.09.2021,test2-3,10,115,104,3
5,2875,2-3,control,1,R,3.09.2021,test2-3,10,6,42,51
2,2892,3-1,control,1,L,3.09.2021,test2-3,10,67,49,17
3,2890,3-2,mutant,1,R,3.09.2021,test2-3,10,9,99,139
4,2893,3-3,control,1,L,3.09.2021,test2-3,10,57,51,11
5,2891,3-4,mutant,1,R,3.09.2021,test2-3,10,35,126,173
2,2880,4-1,control,1,L,3.09.2021,test2-3,10,23,18,7
3,2882,4-2,control,1,R,3.09.2021,test2-3,10,3,2,2
4,2897,5-1,mutant,1,L,3.09.2021,test2-3,10,58,48,6
5,2896,5-2,control,1,R,3.09.2021,test2-3,10,0,0,0
6,2895,5-3,mutant,1,L,3.09.2021,test2-3,10,0,0,0
2,3299,6-1,mutant,2,L,26.11.2021,test2-3,10,0,0,0
3,3300,6-2,control,2,R,26.11.2021,test2-3,10,0,18,24
4,3303,7-1,mutant,2,L,26.11.2021,test2-3,10,62,57,37
5,3306,7-2,control,2,R,26.11.2021,test2-3,10,9,54,59
2,3307,8-1,control,2,L,26.11.2021,test2-3,10,0,0,0
3,3308,8-2,control,2,R,26.11.2021,test2-3,10,0,60,66
4,3254,9-1,control,2,R,26.11.2021,test2-3,10,2,5,6
5,3255,9-2,mutant,2,R,26.11.2021,test2-3,10,6,6,7
2,3275,10-1,control,2,L,26.11.2021,test2-3,10,0,0,0
3,3276,10-2,control,2,L,26.11.2021,test2-3,10,14,12,1
4,3277,10-3,mutant,2,R,26.11.2021,test2-3,10,8,37,44
5,3278,10-4,control,2,R,26.11.2021,test2-3,10,11,50,75
2,3280,11-1,control,2,L,26.11.2021,test2-3,10,31,26,23
3,3281,11-2,mutant,2,R,26.11.2021,test2-3,10,19,108,137
4,3282,11-3,mutant,2,R,26.11.2021,test2-3,10,7,89,138
5,3283,11-4,control,2,L,26.11.2021,test2-3,10,82,42,7
2,2874,1-1,mutant,1,L,14.09.2021,test3-1,12,23,20,2
3,2876,1-2,control,1,R,14.09.2021,test3-1,12,2,2,2
4,2873,2-2,mutant,1,L,14.09.2021,test3-1,12,78,69,3
5,2875,2-3,control,1,R,14.09.2021,test3-1,12,12,34,38
2,2892,3-1,control,1,L,14.09.2021,test3-1,12,38,36,12
3,2890,3-2,mutant,1,R,14.09.2021,test3-1,12,6,82,102
4,2893,3-3,control,1,L,14.09.2021,test3-1,12,30,27,5
5,2891,3-4,mutant,1,R,14.09.2021,test3-1,12,16,122,166
2,2880,4-1,control,1,L,14.09.2021,test3-1,12,19,13,5
3,2882,4-2,control,1,R,14.09.2021,test3-1,12,1,0,0
4,2897,5-1,mutant,1,L,14.09.2021,test3-1,12,29,28,2
5,2896,5-2,control,1,R,14.09.2021,test3-1,12,0,0,0
6,2895,5-3,mutant,1,L,14.09.2021,test3-1,12,0,0,0
2,3299,6-1,mutant,2,L,8.12.2021,test3-1,12,0,0,0
3,3300,6-2,control,2,R,8.12.2021,test3-1,12,2,19,22
4,3303,7-1,mutant,2,L,8.12.2021,test3-1,12,10,8,3
5,3306,7-2,control,2,R,8.12.2021,test3-1,12,2,42,46
2,3307,8-1,control,2,L,8.12.2021,test3-1,12,0,0,0
3,3308,8-2,control,2,R,8.12.2021,test3-1,12,1,18,18
4,3254,9-1,control,2,R,8.12.2021,test3-1,12,1,7,10
5,3255,9-2,mutant,2,R,8.12.2021,test3-1,12,1,7,7
2,3275,10-1,control,2,L,8.12.2021,test3-1,12,0,0,0
3,3276,10-2,control,2,L,8.12.2021,test3-1,12,27,19,0
4,3277,10-3,mutant,2,R,8.12.2021,test3-1,12,10,26,38
5,3278,10-4,control,2,R,8.12.2021,test3-1,12,2,24,26
2,3280,11-1,control,2,L,8.12.2021,test3-1,12,13,11,10
3,3281,11-2,mutant,2,R,8.12.2021,test3-1,12,9,55,73
4,3282,11-3,mutant,2,R,8.12.2021,test3-1,12,4,37,54
5,3283,11-4,control,2,L,8.12.2021,test3-1,12,43,23,3
2,2874,1-1,mutant,1,L,15.09.2021,test3-2,12,26,25,5
3,2876,1-2,control,1,R,15.09.2021,test3-2,12,2,0,0
4,2873,2-2,mutant,1,L,15.09.2021,test3-2,12,66,55,3
5,2875,2-3,control,1,R,15.09.2021,test3-2,12,7,50,63
2,2892,3-1,control,1,L,15.09.2021,test3-2,12,34,28,17
3,2890,3-2,mutant,1,R,15.09.2021,test3-2,12,6,59,80
4,2893,3-3,control,1,L,15.09.2021,test3-2,12,32,29,10
5,2891,3-4,mutant,1,R,15.09.2021,test3-2,12,12,96,115
2,2880,4-1,control,1,L,15.09.2021,test3-2,12,20,14,2
3,2882,4-2,control,1,R,15.09.2021,test3-2,12,3,2,3
4,2897,5-1,mutant,1,L,15.09.2021,test3-2,12,19,19,2
5,2896,5-2,control,1,R,15.09.2021,test3-2,12,0,0,0
6,2895,5-3,mutant,1,L,15.09.2021,test3-2,12,0,0,0
2,3299,6-1,mutant,2,L,9.12.2021,test3-2,12,0,0,0
3,3300,6-2,control,2,R,9.12.2021,test3-2,12,0,16,17
4,3303,7-1,mutant,2,L,9.12.2021,test3-2,12,22,19,16
5,3306,7-2,control,2,R,9.12.2021,test3-2,12,5,46,61
2,3307,8-1,control,2,L,9.12.2021,test3-2,12,0,0,0
3,3308,8-2,control,2,R,9.12.2021,test3-2,12,1,87,110
4,3254,9-1,control,2,R,9.12.2021,test3-2,12,3,40,70
5,3255,9-2,mutant,2,R,9.12.2021,test3-2,12,1,8,11
2,3275,10-1,control,2,L,9.12.2021,test3-2,12,0,0,0
3,3276,10-2,control,2,L,9.12.2021,test3-2,12,24,15,5
4,3277,10-3,mutant,2,R,9.12.2021,test3-2,12,26,19,30
5,3278,10-4,control,2,R,9.12.2021,test3-2,12,7,37,44
2,3280,11-1,control,2,L,9.12.2021,test3-2,12,15,15,6
3,3281,11-2,mutant,2,R,9.12.2021,test3-2,12,14,41,56
4,3282,11-3,mutant,2,R,9.12.2021,test3-2,12,1,14,19
5,3283,11-4,control,2,L,9.12.2021,test3-2,12,84,50,4
2,2874,1-1,mutant,1,L,16.09.2021,test3-3,12,27,24,4
3,2876,1-2,control,1,R,16.09.2021,test3-3,12,3,4,5
4,2873,2-2,mutant,1,L,16.09.2021,test3-3,12,65,56,3
5,2875,2-3,control,1,R,16.09.2021,test3-3,12,6,56,68
2,2892,3-1,control,1,L,16.09.2021,test3-3,12,45,37,16
3,2890,3-2,mutant,1,R,16.09.2021,test3-3,12,5,44,64
4,2893,3-3,control,1,L,16.09.2021,test3-3,12,26,25,5
5,2891,3-4,mutant,1,R,16.09.2021,test3-3,12,29,106,149
2,2880,4-1,control,1,L,16.09.2021,test3-3,12,21,13,7
3,2882,4-2,control,1,R,16.09.2021,test3-3,12,2,3,3
4,2897,5-1,mutant,1,L,16.09.2021,test3-3,12,27,23,2
5,2896,5-2,control,1,R,16.09.2021,test3-3,12,0,0,0
6,2895,5-3,mutant,1,L,16.09.2021,test3-3,12,0,0,0
2,3299,6-1,mutant,2,L,10.12.2021,test3-3,12,0,0,0
3,3300,6-2,control,2,R,10.12.2021,test3-3,12,0,20,24
4,3303,7-1,mutant,2,L,10.12.2021,test3-3,12,10,8,9
5,3306,7-2,control,2,R,10.12.2021,test3-3,12,5,43,49
2,3307,8-1,control,2,L,10.12.2021,test3-3,12,0,0,0
3,3308,8-2,control,2,R,10.12.2021,test3-3,12,5,104,135
4,3254,9-1,control,2,R,10.12.2021,test3-3,12,1,24,40
5,3255,9-2,mutant,2,R,10.12.2021,test3-3,12,3,8,11
2,3275,10-1,control,2,L,10.12.2021,test3-3,12,0,0,0
3,3276,10-2,control,2,L,10.12.2021,test3-3,12,18,14,3
4,3277,10-3,mutant,2,R,10.12.2021,test3-3,12,1,15,30
5,3278,10-4,control,2,R,10.12.2021,test3-3,12,3,17,19
2,3280,11-1,control,2,L,10.12.2021,test3-3,12,31,26,5
3,3281,11-2,mutant,2,R,10.12.2021,test3-3,12,29,33,58
4,3282,11-3,mutant,2,R,10.12.2021,test3-3,12,0,11,20
5,3283,11-4,control,2,L,10.12.2021,test3-3,12,62,46,14
2,2874,1-1,mutant,1,L,29.09.2021,test4-1,14,9,6,0
3,2876,1-2,control,1,R,29.09.2021,test4-1,14,NA,NA,NA
4,2873,2-2,mutant,1,L,29.09.2021,test4-1,14,75,64,18
5,2875,2-3,control,1,R,29.09.2021,test4-1,14,3,25,27
2,2892,3-1,control,1,L,29.09.2021,test4-1,14,17,16,4
3,2890,3-2,mutant,1,R,29.09.2021,test4-1,14,16,70,80
4,2893,3-3,control,1,L,29.09.2021,test4-1,14,18,17,4
5,2891,3-4,mutant,1,R,29.09.2021,test4-1,14,13,69,78
2,2880,4-1,control,1,L,29.09.2021,test4-1,14,7,5,2
3,2882,4-2,control,1,R,29.09.2021,test4-1,14,5,5,6
4,2897,5-1,mutant,1,L,29.09.2021,test4-1,14,23,21,1
5,2896,5-2,control,1,R,29.09.2021,test4-1,14,0,0,0
6,2895,5-3,mutant,1,L,29.09.2021,test4-1,14,0,0,0
2,3299,6-1,mutant,2,L,22.12.2021,test4-1,14,0,0,0
3,3300,6-2,control,2,R,22.12.2021,test4-1,14,2,16,18
4,3303,7-1,mutant,2,L,22.12.2021,test4-1,14,NA,NA,NA
5,3306,7-2,control,2,R,22.12.2021,test4-1,14,NA,NA,NA
2,3307,8-1,control,2,L,22.12.2021,test4-1,14,0,0,0
3,3308,8-2,control,2,R,22.12.2021,test4-1,14,2,27,30
4,3254,9-1,control,2,R,22.12.2021,test4-1,14,NA,NA,NA
5,3255,9-2,mutant,2,R,22.12.2021,test4-1,14,NA,NA,NA
2,3275,10-1,control,2,L,22.12.2021,test4-1,14,0,0,0
3,3276,10-2,control,2,L,22.12.2021,test4-1,14,7,7,0
4,3277,10-3,mutant,2,R,22.12.2021,test4-1,14,8,3,5
5,3278,10-4,control,2,R,22.12.2021,test4-1,14,1,4,4
2,3280,11-1,control,2,L,22.12.2021,test4-1,14,19,18,2
3,3281,11-2,mutant,2,R,22.12.2021,test4-1,14,9,14,20
4,3282,11-3,mutant,2,R,22.12.2021,test4-1,14,6,12,49
5,3283,11-4,control,2,L,22.12.2021,test4-1,14,22,18,1
2,2874,1-1,mutant,1,L,30.09.2021,test4-2,14,3,3,0
3,2876,1-2,control,1,R,30.09.2021,test4-2,14,NA,NA,NA
4,2873,2-2,mutant,1,L,30.09.2021,test4-2,14,101,82,23
5,2875,2-3,control,1,R,30.09.2021,test4-2,14,4,24,28
2,2892,3-1,control,1,L,30.09.2021,test4-2,14,10,9,5
3,2890,3-2,mutant,1,R,30.09.2021,test4-2,14,10,46,61
4,2893,3-3,control,1,L,30.09.2021,test4-2,14,22,16,4
5,2891,3-4,mutant,1,R,30.09.2021,test4-2,14,17,14,22
2,2880,4-1,control,1,L,30.09.2021,test4-2,14,32,15,16
3,2882,4-2,control,1,R,30.09.2021,test4-2,14,2,5,5
4,2897,5-1,mutant,1,L,30.09.2021,test4-2,14,32,26,5
5,2896,5-2,control,1,R,30.09.2021,test4-2,14,0,0,0
6,2895,5-3,mutant,1,L,30.09.2021,test4-2,14,0,0,0
2,3299,6-1,mutant,2,L,23.12.2021,test4-2,14,0,0,0
3,3300,6-2,control,2,R,23.12.2021,test4-2,14,2,40,44
4,3303,7-1,mutant,2,L,23.12.2021,test4-2,14,NA,NA,NA
5,3306,7-2,control,2,R,23.12.2021,test4-2,14,NA,NA,NA
2,3307,8-1,control,2,L,23.12.2021,test4-2,14,0,0,0
3,3308,8-2,control,2,R,23.12.2021,test4-2,14,1,99,122
4,3254,9-1,control,2,R,23.12.2021,test4-2,14,NA,NA,NA
5,3255,9-2,mutant,2,R,23.12.2021,test4-2,14,NA,NA,NA
2,3275,10-1,control,2,L,23.12.2021,test4-2,14,0,0,0
3,3276,10-2,control,2,L,23.12.2021,test4-2,14,9,8,2
4,3277,10-3,mutant,2,R,23.12.2021,test4-2,14,1,3,3
5,3278,10-4,control,2,R,23.12.2021,test4-2,14,6,7,8
2,3280,11-1,control,2,L,23.12.2021,test4-2,14,31,27,8
3,3281,11-2,mutant,2,R,23.12.2021,test4-2,14,4,8,16
4,3282,11-3,mutant,2,R,23.12.2021,test4-2,14,16,9,32
5,3283,11-4,control,2,L,23.12.2021,test4-2,14,23,22,2
2,2874,1-1,mutant,1,L,1.10.2021,test4-3,14,1,1,0
3,2876,1-2,control,1,R,1.10.2021,test4-3,14,NA,NA,NA
4,2873,2-2,mutant,1,L,1.10.2021,test4-3,14,96,73,33
5,2875,2-3,control,1,R,1.10.2021,test4-3,14,3,17,19
2,2892,3-1,control,1,L,1.10.2021,test4-3,14,17,14,9
3,2890,3-2,mutant,1,R,1.10.2021,test4-3,14,6,20,27
4,2893,3-3,control,1,L,1.10.2021,test4-3,14,3,3,2
5,2891,3-4,mutant,1,R,1.10.2021,test4-3,14,12,13,15
2,2880,4-1,control,1,L,1.10.2021,test4-3,14,19,17,11
3,2882,4-2,control,1,R,1.10.2021,test4-3,14,4,3,3
4,2897,5-1,mutant,1,L,1.10.2021,test4-3,14,13,10,1
5,2896,5-2,control,1,R,1.10.2021,test4-3,14,0,0,0
6,2895,5-3,mutant,1,L,1.10.2021,test4-3,14,0,0,0
2,3299,6-1,mutant,2,L,24.12.2021,test4-3,14,0,0,0
3,3300,6-2,control,2,R,24.12.2021,test4-3,14,6,63,76
4,3303,7-1,mutant,2,L,24.12.2021,test4-3,14,NA,NA,NA
5,3306,7-2,control,2,R,24.12.2021,test4-3,14,NA,NA,NA
2,3307,8-1,control,2,L,24.12.2021,test4-3,14,0,0,0
3,3308,8-2,control,2,R,24.12.2021,test4-3,14,5,70,90
4,3254,9-1,control,2,R,24.12.2021,test4-3,14,NA,NA,NA
5,3255,9-2,mutant,2,R,24.12.2021,test4-3,14,NA,NA,NA
2,3275,10-1,control,2,L,24.12.2021,test4-3,14,0,0,0
3,3276,10-2,control,2,L,24.12.2021,test4-3,14,5,3,3
4,3277,10-3,mutant,2,R,24.12.2021,test4-3,14,10,2,2
5,3278,10-4,control,2,R,24.12.2021,test4-3,14,1,3,3
2,3280,11-1,control,2,L,24.12.2021,test4-3,14,30,27,10
3,3281,11-2,mutant,2,R,24.12.2021,test4-3,14,5,13,23
4,3282,11-3,mutant,2,R,24.12.2021,test4-3,14,6,1,4
5,3283,11-4,control,2,L,24.12.2021,test4-3,14,12,12,2
